customer_id,date,api_calls,data_points_ingested,queries_executed,projects_active,feature_used
11,2023-06-14,18393,41563,1839,3,api_access
11,2023-06-21,24024,54288,2402,3,"white_label,basic_analytics,advanced_analytics"
13,2023-05-31,2210,4834,220,1,dashboard
13,2023-06-07,2082,4554,208,1,"dashboard,api_access,basic_analytics"
13,2023-06-14,1735,3796,173,1,"basic_analytics,api_access,dashboard"
13,2023-06-21,1748,3825,174,1,api_access
14,2023-05-31,762,2030,76,3,"dashboard,basic_analytics"
14,2023-06-07,735,1958,73,3,"api_access,dashboard,basic_analytics"
14,2023-06-14,841,2240,84,3,basic_analytics
14,2023-06-21,1021,2718,102,3,api_access
15,2023-05-31,2234,5103,223,1,"basic_analytics,dashboard,api_access"
15,2023-06-07,2346,5360,234,1,"basic_analytics,api_access"
15,2023-06-14,1802,4118,180,1,api_access
15,2023-06-21,1975,4512,197,1,"basic_analytics,dashboard,api_access"
16,2023-05-31,3323,8101,332,2,"api_access,basic_analytics"
16,2023-06-07,3832,9342,383,2,"dashboard,api_access"
16,2023-06-14,2903,7077,290,2,"api_access,custom_reports"
16,2023-06-21,3086,7523,308,2,"custom_reports,basic_analytics"
18,2023-05-31,1920,3308,192,1,"api_access,dashboard"
18,2023-06-07,2548,4392,254,1,api_access
18,2023-06-14,2223,3831,222,1,"basic_analytics,dashboard,api_access"
18,2023-06-21,2167,3735,216,1,"api_access,dashboard,basic_analytics"
19,2023-05-31,2401,5777,239,1,"api_access,dashboard"
19,2023-06-07,1945,4681,194,1,"dashboard,basic_analytics,api_access"
19,2023-06-14,2337,5623,233,1,api_access
19,2023-06-21,2334,5617,233,1,basic_analytics
20,2023-05-31,2506,7507,250,1,basic_analytics
20,2023-06-07,1748,5235,174,1,"api_access,basic_analytics"
20,2023-06-14,1871,5603,187,1,"basic_analytics,api_access,dashboard"
20,2023-06-21,2039,6106,203,1,basic_analytics
21,2023-05-31,17198,39755,1719,3,"white_label,priority_support"
21,2023-06-07,17039,39387,1703,3,dashboard
21,2023-06-14,13590,31413,1358,3,"dashboard,priority_support,custom_reports"
21,2023-06-21,15661,36202,1565,3,api_access
22,2023-05-31,35469,102718,3546,2,dashboard
22,2023-06-07,27260,78946,2726,2,"dashboard,basic_analytics"
22,2023-06-14,33176,96077,3317,2,advanced_analytics
22,2023-06-21,28845,83536,2884,2,dashboard
23,2023-05-31,1306,3577,130,1,basic_analytics
23,2023-06-07,1115,3053,111,1,dashboard
23,2023-06-14,1496,4098,149,1,"dashboard,api_access,basic_analytics"
23,2023-06-21,1463,4007,146,1,api_access
24,2023-05-31,38753,110823,3875,1,"basic_analytics,api_access"
24,2023-06-07,45759,130859,4575,1,white_label
24,2023-06-14,32779,93738,3277,1,"priority_support,custom_reports,api_access"
24,2023-06-21,41494,118662,4149,1,"advanced_analytics,api_access,priority_support"
25,2023-05-31,15306,25212,1530,1,white_label
25,2023-06-07,20425,33643,2042,1,"api_access,priority_support"
25,2023-06-14,20488,33746,2048,1,"custom_reports,dashboard"
25,2023-06-21,18004,29655,1800,1,"priority_support,custom_reports,white_label"
26,2023-05-31,2095,3556,209,2,"basic_analytics,api_access"
26,2023-06-07,2133,3620,213,2,"dashboard,api_access"
26,2023-06-14,1815,3081,181,2,"api_access,dashboard,basic_analytics"
26,2023-06-21,2230,3784,223,2,"basic_analytics,api_access,dashboard"
29,2023-05-31,677,1383,67,2,dashboard
29,2023-06-07,752,1537,75,2,"basic_analytics,api_access,dashboard"
29,2023-06-14,542,1108,54,2,"api_access,dashboard,basic_analytics"
29,2023-06-21,618,1263,61,2,api_access
30,2023-05-31,47663,138753,4766,2,"basic_analytics,white_label,advanced_analytics"
30,2023-06-07,46587,135619,4658,2,white_label
30,2023-06-14,48848,142203,4884,2,"priority_support,white_label,advanced_analytics"
30,2023-06-21,48791,142035,4879,2,"priority_support,custom_reports"
34,2023-05-31,2345,6771,234,3,"basic_analytics,dashboard"
34,2023-06-07,2190,6325,218,3,api_access
34,2023-06-14,2105,6079,210,3,"api_access,basic_analytics,dashboard"
34,2023-06-21,2338,6751,233,3,"dashboard,api_access"
35,2023-05-31,1530,3415,153,2,"dashboard,api_access"
35,2023-06-07,1528,3409,152,2,"basic_analytics,api_access"
35,2023-06-14,1679,3747,167,2,"basic_analytics,api_access"
35,2023-06-21,1742,3889,174,2,api_access
36,2023-05-31,17081,43929,1708,1,api_access
36,2023-06-07,17590,45238,1759,1,"api_access,basic_analytics,custom_reports"
36,2023-06-14,21203,54529,2120,1,"advanced_analytics,api_access,white_label"
36,2023-06-21,22129,56912,2212,1,"api_access,priority_support,basic_analytics"
37,2023-05-31,1603,4239,160,3,"basic_analytics,api_access"
37,2023-06-07,1749,4625,174,3,"basic_analytics,api_access"
37,2023-06-14,1392,3682,139,3,basic_analytics
37,2023-06-21,1799,4757,179,3,"api_access,basic_analytics"
39,2023-05-31,1642,2638,164,1,"dashboard,basic_analytics,api_access"
39,2023-06-07,1442,2316,144,1,"api_access,dashboard,basic_analytics"
39,2023-06-14,1481,2380,148,1,"api_access,dashboard"
39,2023-06-21,1688,2712,168,1,"basic_analytics,dashboard"
41,2023-05-31,24100,63779,2410,3,api_access
41,2023-06-07,31433,83186,3143,3,dashboard
41,2023-06-14,30166,79833,3016,3,"custom_reports,advanced_analytics,dashboard"
41,2023-06-21,29497,78062,2949,3,"white_label,api_access"
42,2023-05-31,9405,20900,940,1,basic_analytics
42,2023-06-07,7902,17560,790,1,"advanced_analytics,custom_reports,api_access"
42,2023-06-14,7915,17587,791,1,"basic_analytics,api_access"
42,2023-06-21,8989,19974,898,1,basic_analytics
43,2023-05-31,1872,4675,187,3,dashboard
43,2023-06-07,2446,6110,244,3,dashboard
43,2023-06-14,1771,4424,177,3,"basic_analytics,dashboard"
43,2023-06-21,1985,4957,198,3,"dashboard,api_access"
44,2023-05-31,498,1441,49,2,"dashboard,basic_analytics,api_access"
44,2023-06-07,428,1239,42,2,"dashboard,api_access"
44,2023-06-14,590,1705,59,2,api_access
44,2023-06-21,546,1579,54,2,"basic_analytics,dashboard,api_access"
45,2023-05-31,22729,36700,2272,1,basic_analytics
45,2023-06-07,25979,41947,2597,1,"basic_analytics,dashboard"
45,2023-06-14,25258,40783,2525,1,"custom_reports,dashboard,api_access"
45,2023-06-21,23137,37358,2313,1,custom_reports
50,2023-05-31,1454,4164,145,3,"basic_analytics,api_access"
50,2023-06-07,1377,3943,137,3,dashboard
50,2023-06-14,1594,4565,159,3,"api_access,dashboard,basic_analytics"
50,2023-06-21,1231,3525,122,3,"api_access,basic_analytics,dashboard"
51,2023-05-31,812,2300,81,1,"api_access,basic_analytics"
51,2023-06-07,951,2695,95,1,"basic_analytics,api_access"
51,2023-06-14,822,2328,82,1,"dashboard,basic_analytics,api_access"
51,2023-06-21,670,1900,67,1,"dashboard,api_access,basic_analytics"
52,2023-05-31,1683,4632,168,1,basic_analytics
52,2023-06-07,1609,4430,160,1,"dashboard,basic_analytics,api_access"
52,2023-06-14,1335,3676,133,1,dashboard
52,2023-06-21,1427,3930,142,1,api_access
53,2023-05-31,1960,3323,196,3,"dashboard,basic_analytics"
53,2023-06-07,1935,3280,193,3,"dashboard,api_access"
53,2023-06-14,2001,3393,200,3,"api_access,dashboard,basic_analytics"
53,2023-06-21,1882,3191,188,3,"dashboard,api_access,basic_analytics"
54,2023-05-31,2255,4920,225,2,basic_analytics
54,2023-06-07,2540,5544,254,2,"basic_analytics,api_access"
54,2023-06-14,2172,4740,217,2,dashboard
54,2023-06-21,1749,3817,174,2,basic_analytics
55,2023-05-31,1486,4438,148,2,"api_access,basic_analytics,dashboard"
55,2023-06-07,1652,4932,165,2,"basic_analytics,dashboard,api_access"
55,2023-06-14,1506,4496,150,2,"basic_analytics,dashboard"
55,2023-06-21,1721,5137,172,2,"api_access,dashboard,basic_analytics"
57,2023-05-31,53412,146421,5341,3,custom_reports
57,2023-06-07,58933,161556,5893,3,"priority_support,white_label"
57,2023-06-14,52787,144707,5278,3,"basic_analytics,api_access,advanced_analytics"
57,2023-06-21,55735,152789,5573,3,"advanced_analytics,custom_reports"
58,2023-05-31,2875,7018,287,1,"api_access,dashboard"
58,2023-06-07,2760,6737,275,1,"dashboard,api_access"
58,2023-06-14,2008,4900,200,1,"api_access,dashboard"
58,2023-06-21,2820,6884,281,1,basic_analytics
59,2023-05-31,58678,131261,5867,1,basic_analytics
59,2023-06-07,58811,131558,5881,1,"dashboard,basic_analytics,priority_support"
59,2023-06-14,48884,109353,4888,1,api_access
59,2023-06-21,47802,106932,4780,1,custom_reports
61,2023-05-31,1681,4867,167,3,"api_access,dashboard,basic_analytics"
61,2023-06-07,1663,4815,166,3,"dashboard,basic_analytics"
61,2023-06-14,1848,5350,184,3,api_access
61,2023-06-21,2079,6018,207,3,"api_access,dashboard"
62,2023-05-31,1643,3689,164,1,dashboard
62,2023-06-07,1707,3832,170,1,"basic_analytics,api_access"
62,2023-06-14,1843,4138,184,1,"api_access,basic_analytics"
62,2023-06-21,1454,3265,145,1,basic_analytics
63,2023-05-31,7352,17158,735,3,custom_reports
63,2023-06-07,9252,21592,924,3,basic_analytics
63,2023-06-14,7467,17427,746,3,api_access
63,2023-06-21,8710,20328,870,3,"dashboard,api_access,custom_reports"
64,2023-05-31,10590,26398,1058,2,advanced_analytics
64,2023-06-07,11311,28194,1130,2,basic_analytics
64,2023-06-14,11295,28154,1129,2,basic_analytics
64,2023-06-21,10676,26613,1067,2,dashboard
65,2023-05-31,269,436,26,1,basic_analytics
65,2023-06-07,298,481,29,1,"basic_analytics,dashboard,api_access"
65,2023-06-14,258,416,25,1,"api_access,basic_analytics,dashboard"
65,2023-06-21,280,452,27,1,basic_analytics
69,2023-05-31,556,1067,55,1,"basic_analytics,dashboard"
69,2023-06-07,510,980,51,1,"dashboard,basic_analytics,api_access"
69,2023-06-14,404,776,40,1,"basic_analytics,api_access"
69,2023-06-21,526,1011,52,1,api_access
70,2023-05-31,2773,6351,277,2,"custom_reports,dashboard"
70,2023-06-07,2511,5750,251,2,advanced_analytics
70,2023-06-14,2414,5530,241,2,advanced_analytics
70,2023-06-21,3207,7344,320,2,"advanced_analytics,custom_reports"
71,2023-05-31,1933,3908,193,3,basic_analytics
71,2023-06-07,2196,4439,219,3,"api_access,basic_analytics"
71,2023-06-14,1880,3800,188,3,"basic_analytics,dashboard,api_access"
71,2023-06-21,2171,4388,217,3,dashboard
72,2023-05-31,2273,6789,227,2,custom_reports
72,2023-06-07,2523,7536,252,2,"api_access,custom_reports"
72,2023-06-14,2185,6527,218,2,"dashboard,custom_reports"
72,2023-06-21,1881,5618,187,2,"basic_analytics,advanced_analytics"
74,2023-05-31,1756,5198,175,1,"dashboard,api_access,basic_analytics"
74,2023-06-07,1333,3947,133,1,"api_access,dashboard"
74,2023-06-14,1591,4710,159,1,"api_access,dashboard"
74,2023-06-21,1641,4859,164,1,api_access
75,2023-05-31,480,772,47,3,"basic_analytics,api_access"
75,2023-06-07,480,772,47,3,dashboard
75,2023-06-14,521,837,52,3,"dashboard,basic_analytics"
75,2023-06-21,569,915,56,3,"api_access,basic_analytics"
77,2023-05-31,1975,3054,197,3,dashboard
77,2023-06-07,2210,3417,220,3,api_access
77,2023-06-14,2543,3933,254,3,"dashboard,basic_analytics,api_access"
77,2023-06-21,2394,3702,239,3,"dashboard,api_access,basic_analytics"
79,2023-05-31,2160,5901,215,2,dashboard
79,2023-06-07,2187,5973,218,2,basic_analytics
79,2023-06-14,2210,6037,220,2,"basic_analytics,api_access"
79,2023-06-21,1567,4281,156,2,"api_access,basic_analytics"
80,2023-05-31,1333,3473,133,2,"dashboard,basic_analytics,api_access"
80,2023-06-07,1071,2792,107,2,"dashboard,api_access"
80,2023-06-14,1490,3883,148,2,"api_access,basic_analytics"
80,2023-06-21,1423,3709,142,2,"dashboard,api_access"
81,2023-05-31,12569,33647,1256,3,"basic_analytics,api_access"
81,2023-06-07,10270,27493,1026,3,custom_reports
81,2023-06-14,10103,27048,1010,3,"advanced_analytics,api_access,basic_analytics"
81,2023-06-21,10413,27876,1041,3,basic_analytics
82,2023-05-31,2345,3666,234,3,"basic_analytics,api_access"
82,2023-06-07,2385,3728,238,3,"basic_analytics,api_access,dashboard"
82,2023-06-14,1849,2890,184,3,"basic_analytics,api_access"
82,2023-06-21,2417,3778,241,3,"basic_analytics,dashboard"
83,2023-05-31,1848,3943,184,1,"dashboard,basic_analytics"
83,2023-06-07,2104,4490,210,1,"dashboard,api_access"
83,2023-06-14,2283,4872,228,1,"api_access,basic_analytics,dashboard"
83,2023-06-21,2447,5222,244,1,"dashboard,basic_analytics,api_access"
84,2023-05-31,1211,2569,121,2,dashboard
84,2023-06-07,1003,2128,100,2,"api_access,dashboard,basic_analytics"
84,2023-06-14,1025,2174,102,2,basic_analytics
84,2023-06-21,993,2105,99,2,dashboard
85,2023-05-31,1627,4322,162,2,basic_analytics
85,2023-06-07,1490,3958,149,2,"api_access,basic_analytics,dashboard"
85,2023-06-14,1595,4236,159,2,"dashboard,api_access"
85,2023-06-21,1922,5105,192,2,"api_access,basic_analytics"
86,2023-05-31,2628,4783,262,3,api_access
86,2023-06-07,2085,3794,208,3,"dashboard,basic_analytics,api_access"
86,2023-06-14,2272,4135,227,3,api_access
86,2023-06-21,2306,4196,230,3,"dashboard,api_access"
87,2023-05-31,1597,2926,159,2,api_access
87,2023-06-07,1705,3123,170,2,"api_access,basic_analytics,dashboard"
87,2023-06-14,1426,2612,142,2,"dashboard,api_access"
87,2023-06-21,1247,2284,124,2,"api_access,dashboard,basic_analytics"
88,2023-05-31,992,1754,99,3,"basic_analytics,api_access,dashboard"
88,2023-06-07,1174,2077,117,3,"api_access,basic_analytics,dashboard"
88,2023-06-14,1078,1908,107,3,"basic_analytics,api_access,dashboard"
88,2023-06-21,873,1545,87,3,"basic_analytics,dashboard,api_access"
90,2023-05-31,60435,120482,6043,1,white_label
90,2023-06-07,62264,124128,6226,1,dashboard
90,2023-06-14,66946,133462,6694,1,"priority_support,advanced_analytics"
90,2023-06-21,51930,103528,5192,1,"basic_analytics,advanced_analytics,white_label"
92,2023-05-31,3727,8847,372,1,"custom_reports,dashboard,advanced_analytics"
92,2023-06-07,2979,7073,297,1,"dashboard,advanced_analytics,custom_reports"
92,2023-06-14,3930,9330,392,1,"dashboard,advanced_analytics"
92,2023-06-21,2936,6970,293,1,basic_analytics
93,2023-05-31,2185,5721,218,2,dashboard
93,2023-06-07,1625,4255,162,2,"api_access,basic_analytics,dashboard"
93,2023-06-14,1783,4669,178,2,basic_analytics
93,2023-06-21,1732,4535,173,2,"dashboard,api_access"
95,2023-05-31,2226,4728,222,2,"basic_analytics,dashboard,api_access"
95,2023-06-07,2258,4795,225,2,"api_access,dashboard"
95,2023-06-14,1965,4172,196,2,"api_access,basic_analytics"
95,2023-06-21,2197,4665,219,2,"api_access,basic_analytics"
97,2023-05-31,467,1394,46,2,"api_access,dashboard"
97,2023-06-07,444,1325,44,2,"api_access,basic_analytics,dashboard"
97,2023-06-14,409,1221,40,2,"dashboard,api_access,basic_analytics"
97,2023-06-21,532,1589,53,2,"dashboard,basic_analytics,api_access"
98,2023-05-31,8842,16500,883,3,"advanced_analytics,custom_reports,basic_analytics"
98,2023-06-07,7905,14752,790,3,api_access
98,2023-06-14,7266,13559,726,3,api_access
98,2023-06-21,7910,14760,790,3,custom_reports
99,2023-05-31,2130,6054,212,2,basic_analytics
99,2023-06-07,1906,5417,190,2,"dashboard,api_access,basic_analytics"
99,2023-06-14,1862,5292,186,2,basic_analytics
99,2023-06-21,2190,6224,218,2,api_access
100,2023-05-31,524,1165,52,1,"api_access,dashboard"
100,2023-06-07,603,1339,60,1,"api_access,dashboard"
100,2023-06-14,678,1507,67,1,dashboard
100,2023-06-21,532,1182,53,1,"api_access,dashboard"
101,2023-05-31,1133,3351,113,3,"basic_analytics,dashboard,api_access"
101,2023-06-07,1252,3703,125,3,"api_access,dashboard,basic_analytics"
101,2023-06-14,1475,4363,147,3,"basic_analytics,dashboard"
101,2023-06-21,1261,3730,126,3,"basic_analytics,api_access"
102,2023-05-31,1596,4514,159,1,basic_analytics
102,2023-06-07,2037,5759,203,1,basic_analytics
102,2023-06-14,1811,5120,180,1,"dashboard,basic_analytics,api_access"
102,2023-06-21,1470,4157,146,1,"dashboard,basic_analytics"
105,2023-05-31,1445,3326,144,2,api_access
105,2023-06-07,1985,4569,198,2,"basic_analytics,api_access,dashboard"
105,2023-06-14,1435,3302,143,2,api_access
105,2023-06-21,1601,3685,159,2,"api_access,basic_analytics"
106,2023-05-31,823,2382,82,1,"basic_analytics,dashboard,api_access"
106,2023-06-07,735,2129,73,1,dashboard
106,2023-06-14,732,2121,73,1,basic_analytics
106,2023-06-21,727,2105,72,1,"basic_analytics,api_access,dashboard"
107,2023-05-31,2036,5314,203,2,"basic_analytics,api_access"
107,2023-06-07,2054,5361,205,2,basic_analytics
107,2023-06-14,2054,5360,205,2,"api_access,dashboard"
107,2023-06-21,2444,6377,244,2,"basic_analytics,api_access,dashboard"
108,2023-05-31,28277,82675,2827,3,"basic_analytics,white_label,dashboard"
108,2023-06-07,33835,98923,3383,3,"white_label,custom_reports"
108,2023-06-14,28383,82985,2838,3,"api_access,custom_reports,basic_analytics"
108,2023-06-21,27981,81808,2798,3,"priority_support,custom_reports"
110,2023-05-31,4123,6411,412,2,api_access
110,2023-06-07,3192,4964,319,2,"advanced_analytics,api_access"
110,2023-06-14,3919,6094,391,2,"advanced_analytics,custom_reports"
110,2023-06-21,3775,5871,377,2,"advanced_analytics,api_access,custom_reports"
113,2023-05-31,7272,17715,727,2,"basic_analytics,custom_reports,api_access"
113,2023-06-07,7532,18348,753,2,"basic_analytics,advanced_analytics,custom_reports"
113,2023-06-14,9671,23558,967,2,api_access
113,2023-06-21,7798,18996,779,2,basic_analytics
114,2023-05-31,1010,1675,101,1,"basic_analytics,dashboard,api_access"
114,2023-06-07,1124,1865,112,1,"api_access,basic_analytics,dashboard"
114,2023-06-14,1007,1671,100,1,"dashboard,basic_analytics,api_access"
114,2023-06-21,882,1463,88,1,basic_analytics
115,2023-05-31,1543,2484,154,2,"basic_analytics,api_access,dashboard"
115,2023-06-07,1751,2819,175,2,"dashboard,api_access"
115,2023-06-14,1882,3029,188,2,"api_access,basic_analytics,dashboard"
115,2023-06-21,1364,2197,136,2,"basic_analytics,api_access,dashboard"
117,2023-05-31,1498,2266,149,2,basic_analytics
117,2023-06-07,1762,2667,176,2,"dashboard,api_access,basic_analytics"
117,2023-06-14,1890,2859,188,2,basic_analytics
117,2023-06-21,1321,2000,132,2,"api_access,basic_analytics,dashboard"
118,2023-05-31,1666,3696,166,2,"api_access,dashboard,basic_analytics"
118,2023-06-07,2423,5374,242,2,"api_access,basic_analytics,dashboard"
118,2023-06-14,2059,4568,205,2,"basic_analytics,dashboard,api_access"
118,2023-06-21,1986,4406,198,2,api_access
119,2023-05-31,2425,4183,242,1,"basic_analytics,dashboard"
119,2023-06-07,1813,3127,181,1,basic_analytics
119,2023-06-14,1893,3266,189,1,dashboard
119,2023-06-21,1909,3292,190,1,"basic_analytics,dashboard,api_access"
120,2023-05-31,2659,5850,265,1,"basic_analytics,dashboard,custom_reports"
120,2023-06-07,3173,6981,317,1,custom_reports
120,2023-06-14,3262,7176,325,1,"dashboard,api_access"
120,2023-06-21,2984,6566,298,1,dashboard
121,2023-05-31,1805,4794,180,3,"dashboard,api_access"
121,2023-06-07,1936,5144,193,3,dashboard
121,2023-06-14,1651,4386,165,3,basic_analytics
121,2023-06-21,1815,4822,181,3,"api_access,basic_analytics"
122,2023-05-31,764,1183,76,3,"api_access,dashboard"
122,2023-06-07,945,1463,94,3,"basic_analytics,dashboard"
122,2023-06-14,895,1386,89,3,basic_analytics
122,2023-06-21,1104,1709,110,3,dashboard
123,2023-05-31,1857,3080,185,1,"api_access,basic_analytics"
123,2023-06-07,2503,4150,250,1,"basic_analytics,dashboard"
123,2023-06-14,1836,3043,183,1,"dashboard,basic_analytics"
123,2023-06-21,2383,3952,238,1,basic_analytics
124,2023-05-31,25167,48563,2516,1,priority_support
124,2023-06-07,26162,50483,2616,1,"advanced_analytics,custom_reports"
124,2023-06-14,27052,52202,2705,1,basic_analytics
124,2023-06-21,26137,50436,2613,1,white_label
127,2023-05-31,723,1133,72,1,"api_access,dashboard,basic_analytics"
127,2023-06-07,770,1207,76,1,api_access
127,2023-06-14,688,1079,68,1,"dashboard,basic_analytics"
127,2023-06-21,600,941,59,1,api_access
128,2023-05-31,1856,2791,185,1,"dashboard,api_access,basic_analytics"
128,2023-06-07,1485,2234,148,1,"api_access,basic_analytics"
