customer_id,transaction_date,amount,type,status
563,2023-05-31,299,subscription,success
564,2023-05-31,700,upgrade,success
564,2023-05-31,299,subscription,success
565,2023-05-31,99,subscription,success
566,2023-05-31,700,upgrade,success
566,2023-05-31,299,subscription,success
567,2023-05-31,99,subscription,success
570,2023-05-31,99,subscription,success
571,2023-05-31,99,subscription,success
572,2023-05-31,99,subscription,success
574,2023-05-31,999,subscription,success
575,2023-05-31,99,subscription,success
576,2023-05-31,299,subscription,success
578,2023-05-31,999,subscription,failed
579,2023-05-31,700,upgrade,success
579,2023-05-31,299,subscription,success
581,2023-05-31,99,subscription,success
582,2023-05-31,999,subscription,success
583,2023-05-31,99,subscription,success
584,2023-05-31,99,subscription,success
587,2023-05-31,99,subscription,success
588,2023-05-31,99,subscription,success
589,2023-05-31,99,subscription,success
590,2023-05-31,999,subscription,success
591,2023-05-31,99,subscription,success
592,2023-05-31,999,subscription,success
593,2023-05-31,99,subscription,success
595,2023-05-31,99,subscription,success
597,2023-05-31,99,subscription,success
600,2023-05-31,99,subscription,success
601,2023-05-31,999,subscription,success
602,2023-05-31,99,subscription,success
603,2023-05-31,200,upgrade,success
603,2023-05-31,99,subscription,failed
604,2023-05-31,700,upgrade,success
604,2023-05-31,299,subscription,success
605,2023-05-31,99,subscription,success
606,2023-05-31,99,subscription,success
608,2023-05-31,999,subscription,success
609,2023-05-31,99,subscription,success
610,2023-05-31,700,upgrade,success
610,2023-05-31,299,subscription,success
611,2023-05-31,99,subscription,success
615,2023-05-31,99,subscription,success
618,2023-05-31,200,upgrade,success
618,2023-05-31,99,subscription,success
619,2023-05-31,99,subscription,success
620,2023-05-31,299,subscription,success
621,2023-05-31,99,subscription,success
622,2023-05-31,700,upgrade,success
622,2023-05-31,299,subscription,success
623,2023-05-31,99,subscription,success
624,2023-05-31,999,subscription,success
625,2023-05-31,99,subscription,success
627,2023-05-31,99,subscription,success
628,2023-05-31,99,subscription,success
629,2023-05-31,999,subscription,success
630,2023-05-31,99,subscription,success
631,2023-05-31,99,subscription,success
632,2023-05-31,99,subscription,success
633,2023-05-31,99,subscription,success
634,2023-05-31,700,refund,success
634,2023-05-31,999,subscription,success
635,2023-05-31,99,subscription,success
636,2023-05-31,99,subscription,success
637,2023-05-31,99,subscription,success
638,2023-05-31,999,subscription,success
639,2023-05-31,299,subscription,success
640,2023-05-31,99,subscription,success
641,2023-05-31,99,subscription,success
642,2023-05-31,99,subscription,success
644,2023-05-31,99,subscription,success
645,2023-05-31,99,subscription,success
647,2023-05-31,200,upgrade,success
647,2023-05-31,99,subscription,success
648,2023-05-31,299,subscription,success
649,2023-05-31,99,subscription,success
652,2023-05-31,99,subscription,success
653,2023-05-31,999,subscription,success
654,2023-05-31,99,subscription,failed
655,2023-05-31,99,subscription,failed
656,2023-05-31,200,refund,success
656,2023-05-31,299,subscription,success
657,2023-05-31,99,subscription,success
659,2023-05-31,99,subscription,success
660,2023-05-31,99,subscription,success
661,2023-05-31,99,subscription,success
662,2023-05-31,99,subscription,success
664,2023-05-31,99,subscription,success
665,2023-05-31,999,subscription,success
666,2023-05-31,99,subscription,success
669,2023-05-31,99,subscription,success
673,2023-05-31,99,subscription,failed
674,2023-05-31,200,upgrade,success
674,2023-05-31,99,subscription,success
675,2023-05-31,99,subscription,success
676,2023-05-31,99,subscription,success
677,2023-05-31,99,subscription,success
679,2023-05-31,99,subscription,success
682,2023-05-31,99,subscription,success
683,2023-05-31,999,subscription,success
685,2023-05-31,99,subscription,success
686,2023-05-31,999,subscription,success
689,2023-05-31,200,upgrade,success
689,2023-05-31,99,subscription,success
690,2023-05-31,200,upgrade,success
690,2023-05-31,99,subscription,failed
691,2023-05-31,200,refund,success
691,2023-05-31,299,subscription,success
692,2023-05-31,99,subscription,success
693,2023-05-31,99,subscription,success
694,2023-05-31,99,subscription,success
695,2023-05-31,99,subscription,failed
696,2023-05-31,700,upgrade,success
696,2023-05-31,299,subscription,success
697,2023-05-31,299,subscription,success
698,2023-05-31,999,subscription,success
699,2023-05-31,299,subscription,success
701,2023-05-31,200,refund,success
701,2023-05-31,299,subscription,success
702,2023-05-31,299,subscription,success
703,2023-05-31,700,upgrade,success
703,2023-05-31,299,subscription,success
704,2023-05-31,700,upgrade,success
704,2023-05-31,299,subscription,success
706,2023-05-31,99,subscription,success
708,2023-05-31,99,subscription,failed
709,2023-05-31,700,upgrade,success
709,2023-05-31,299,subscription,success
710,2023-05-31,99,subscription,success
713,2023-05-31,99,subscription,success
714,2023-05-31,700,upgrade,success
714,2023-05-31,299,subscription,success
715,2023-05-31,200,upgrade,success
715,2023-05-31,99,subscription,success
716,2023-05-31,299,subscription,success
717,2023-05-31,99,subscription,success
718,2023-05-31,99,subscription,failed
719,2023-05-31,99,subscription,success
720,2023-05-31,99,subscription,success
722,2023-05-31,99,subscription,success
723,2023-05-31,99,subscription,failed
724,2023-05-31,999,subscription,success
727,2023-05-31,299,subscription,success
728,2023-05-31,999,subscription,failed
729,2023-05-31,99,subscription,success
731,2023-05-31,900,upgrade,success
731,2023-05-31,99,subscription,success
732,2023-05-31,99,subscription,success
734,2023-05-31,99,subscription,success
735,2023-05-31,299,subscription,success
736,2023-05-31,99,subscription,success
737,2023-05-31,99,subscription,success
738,2023-05-31,900,upgrade,success
738,2023-05-31,99,subscription,success
739,2023-05-31,99,subscription,success
741,2023-05-31,99,subscription,failed
742,2023-05-31,99,subscription,success
744,2023-05-31,99,subscription,success
745,2023-05-31,200,upgrade,success
745,2023-05-31,99,subscription,failed
746,2023-05-31,200,refund,success
746,2023-05-31,299,subscription,success
747,2023-05-31,999,subscription,success
749,2023-05-31,99,subscription,success
750,2023-05-31,99,subscription,success
751,2023-05-31,200,upgrade,success
751,2023-05-31,99,subscription,success
753,2023-05-31,700,upgrade,success
753,2023-05-31,299,subscription,success
754,2023-05-31,999,subscription,success
755,2023-05-31,99,subscription,success
756,2023-05-31,999,subscription,success
757,2023-05-31,900,upgrade,success
757,2023-05-31,99,subscription,success
758,2023-05-31,999,subscription,success
759,2023-05-31,99,subscription,success
761,2023-05-31,700,refund,success
761,2023-05-31,999,subscription,success
762,2023-05-31,700,upgrade,success
762,2023-05-31,299,subscription,success
764,2023-05-31,99,subscription,success
765,2023-05-31,99,subscription,success
768,2023-05-31,99,subscription,success
769,2023-05-31,99,subscription,success
770,2023-05-31,200,upgrade,success
770,2023-05-31,99,subscription,success
772,2023-05-31,99,subscription,success
773,2023-05-31,200,upgrade,success
773,2023-05-31,99,subscription,success
774,2023-05-31,99,subscription,success
775,2023-05-31,99,subscription,success
776,2023-05-31,99,subscription,success
777,2023-05-31,99,subscription,success
778,2023-05-31,99,subscription,success
779,2023-05-31,99,subscription,success
780,2023-05-31,99,subscription,success
781,2023-05-31,99,subscription,success
782,2023-05-31,99,subscription,success
785,2023-05-31,700,refund,success
785,2023-05-31,999,subscription,success
786,2023-05-31,200,upgrade,success
786,2023-05-31,99,subscription,success
787,2023-05-31,999,subscription,success
788,2023-05-31,200,upgrade,success
788,2023-05-31,99,subscription,success
789,2023-05-31,999,subscription,success
791,2023-05-31,99,subscription,success
792,2023-05-31,99,subscription,success
794,2023-05-31,99,subscription,success
795,2023-05-31,99,subscription,success
796,2023-05-31,99,subscription,success
800,2023-05-31,99,subscription,success
801,2023-05-31,200,upgrade,success
801,2023-05-31,99,subscription,success
802,2023-05-31,99,subscription,success
803,2023-05-31,99,subscription,success
804,2023-05-31,999,subscription,failed
805,2023-05-31,99,subscription,success
807,2023-05-31,700,refund,success
807,2023-05-31,999,subscription,success
808,2023-05-31,99,subscription,success
809,2023-05-31,200,upgrade,success
809,2023-05-31,99,subscription,success
813,2023-05-31,99,subscription,success
814,2023-05-31,200,upgrade,success
814,2023-05-31,99,subscription,success
815,2023-05-31,99,subscription,success
816,2023-05-31,700,refund,success
816,2023-05-31,999,subscription,success
817,2023-05-31,99,subscription,success
818,2023-05-31,99,subscription,success
819,2023-05-31,99,subscription,success
820,2023-05-31,900,upgrade,success
820,2023-05-31,99,subscription,success
821,2023-05-31,99,subscription,success
822,2023-05-31,99,subscription,success
823,2023-05-31,99,subscription,success
824,2023-05-31,700,upgrade,success
824,2023-05-31,299,subscription,success
825,2023-05-31,99,subscription,success
826,2023-05-31,99,subscription,success
827,2023-05-31,99,subscription,failed
828,2023-05-31,299,subscription,success
829,2023-05-31,900,upgrade,success
829,2023-05-31,99,subscription,success
830,2023-05-31,99,subscription,success
831,2023-05-31,99,subscription,success
833,2023-05-31,700,refund,success
833,2023-05-31,999,subscription,success
834,2023-05-31,999,subscription,success
835,2023-05-31,99,subscription,success
837,2023-05-31,99,subscription,success
838,2023-05-31,200,upgrade,success
838,2023-05-31,99,subscription,success
839,2023-05-31,999,subscription,success
841,2023-05-31,99,subscription,success
842,2023-05-31,99,subscription,success
843,2023-05-31,999,subscription,success
844,2023-05-31,99,subscription,success
847,2023-05-31,99,subscription,success
848,2023-05-31,200,refund,success
848,2023-05-31,299,subscription,success
849,2023-05-31,999,subscription,success
850,2023-05-31,999,subscription,success
851,2023-05-31,99,subscription,success
852,2023-05-31,99,subscription,success
853,2023-05-31,99,subscription,success
854,2023-05-31,99,subscription,success
855,2023-05-31,99,subscription,success
856,2023-05-31,99,subscription,success
857,2023-05-31,99,subscription,success
858,2023-05-31,999,subscription,success
859,2023-05-31,99,subscription,success
861,2023-05-31,200,upgrade,success
861,2023-05-31,99,subscription,success
862,2023-05-31,99,subscription,success
863,2023-05-31,99,subscription,success
865,2023-05-31,200,upgrade,success
865,2023-05-31,99,subscription,success
866,2023-05-31,999,subscription,success
867,2023-05-31,999,subscription,success
868,2023-05-31,99,subscription,success
869,2023-05-31,99,subscription,success
870,2023-05-31,999,subscription,failed
871,2023-05-31,99,subscription,success
872,2023-05-31,700,upgrade,success
872,2023-05-31,299,subscription,success
874,2023-05-31,99,subscription,success
875,2023-05-31,999,subscription,success
878,2023-05-31,99,subscription,success
879,2023-05-31,99,subscription,success
880,2023-05-31,200,upgrade,success
880,2023-05-31,99,subscription,failed
882,2023-05-31,700,upgrade,success
882,2023-05-31,299,subscription,success
884,2023-05-31,200,upgrade,success
884,2023-05-31,99,subscription,success
885,2023-05-31,99,subscription,success
888,2023-05-31,99,subscription,success
889,2023-05-31,99,subscription,success
890,2023-05-31,99,subscription,success
891,2023-05-31,99,subscription,success
892,2023-05-31,99,subscription,success
893,2023-05-31,299,subscription,success
894,2023-05-31,299,subscription,success
895,2023-05-31,99,subscription,failed
896,2023-05-31,200,upgrade,success
896,2023-05-31,99,subscription,success
897,2023-05-31,99,subscription,success
898,2023-05-31,99,subscription,success
899,2023-05-31,99,subscription,success
900,2023-05-31,999,subscription,success
901,2023-05-31,999,subscription,success
902,2023-05-31,200,upgrade,success
902,2023-05-31,99,subscription,success
903,2023-05-31,99,subscription,success
904,2023-05-31,99,subscription,success
905,2023-05-31,700,upgrade,success
905,2023-05-31,299,subscription,success
908,2023-05-31,999,subscription,success
910,2023-05-31,99,subscription,success
912,2023-05-31,99,subscription,success
913,2023-05-31,200,upgrade,success
913,2023-05-31,99,subscription,success
914,2023-05-31,99,subscription,success
915,2023-05-31,999,subscription,success
916,2023-05-31,99,subscription,failed
917,2023-05-31,99,subscription,success
918,2023-05-31,99,subscription,success
919,2023-05-31,299,subscription,success
921,2023-05-31,99,subscription,failed
924,2023-05-31,999,subscription,success
926,2023-05-31,200,refund,success
926,2023-05-31,299,subscription,success
927,2023-05-31,99,subscription,success
928,2023-05-31,99,subscription,success
931,2023-05-31,99,subscription,success
932,2023-05-31,299,subscription,success
933,2023-05-31,999,subscription,success
934,2023-05-31,99,subscription,success
935,2023-05-31,99,subscription,success
936,2023-05-31,200,upgrade,success
936,2023-05-31,99,subscription,success
938,2023-05-31,99,subscription,success
941,2023-05-31,99,subscription,success
942,2023-05-31,200,upgrade,success
942,2023-05-31,99,subscription,success
943,2023-05-31,99,subscription,success
944,2023-05-31,200,upgrade,success
944,2023-05-31,99,subscription,success
945,2023-05-31,700,upgrade,success
945,2023-05-31,299,subscription,success
948,2023-05-31,99,subscription,success
949,2023-05-31,99,subscription,success
