id,customer_id,plan_id,plan_name,start_date,end_date,monthly_price,status,billing_cycle
2014,871,2,Pro,2023-11-27,2024-05-25,299,cancelled,monthly
2015,887,2,Pro,2023-11-27,2024-02-25,299,cancelled,monthly
2016,890,3,Enterprise,2023-11-27,,999,active,monthly
2017,894,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
2018,926,3,Enterprise,2023-11-27,2024-07-24,999,cancelled,monthly
2019,928,2,Pro,2023-11-27,2024-01-26,299,cancelled,monthly
2020,943,2,Pro,2023-11-27,2024-10-22,299,cancelled,monthly
2021,960,2,Pro,2023-11-27,2024-02-25,299,cancelled,monthly
2022,973,2,Pro,2023-11-27,2024-06-24,299,cancelled,monthly
2023,974,3,Enterprise,2023-11-27,2024-06-24,999,cancelled,monthly
2024,992,2,Pro,2023-11-27,2023-12-27,299,cancelled,monthly
2025,16,3,Enterprise,2023-12-27,2024-05-25,999,cancelled,monthly
2026,34,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2027,61,2,Pro,2023-12-27,2024-05-25,299,cancelled,monthly
2028,63,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2029,83,3,Enterprise,2023-12-27,,999,active,monthly
2030,98,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2031,105,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2032,113,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2033,120,3,Enterprise,2023-12-27,2024-08-23,999,cancelled,monthly
2034,139,3,Enterprise,2023-12-27,2024-08-23,999,cancelled,monthly
2035,144,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2036,153,3,Enterprise,2023-12-27,,999,active,monthly
2037,169,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2038,188,3,Enterprise,2023-12-27,2024-06-24,999,cancelled,monthly
2039,199,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2040,233,3,Enterprise,2023-12-27,2024-07-24,999,cancelled,monthly
2041,255,3,Enterprise,2023-12-27,,999,active,monthly
2042,260,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2043,291,3,Enterprise,2023-12-27,,999,active,monthly
2044,309,3,Enterprise,2023-12-27,,999,active,monthly
2045,316,3,Enterprise,2023-12-27,2024-04-25,999,cancelled,monthly
2046,317,3,Enterprise,2023-12-27,2024-06-24,999,cancelled,monthly
2047,318,3,Enterprise,2023-12-27,,999,active,monthly
2048,326,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2049,345,3,Enterprise,2023-12-27,,999,active,monthly
2050,349,3,Enterprise,2023-12-27,,999,active,monthly
2051,362,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2052,363,3,Enterprise,2023-12-27,,999,active,monthly
2053,379,3,Enterprise,2023-12-27,,999,active,monthly
2054,381,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2055,406,3,Enterprise,2023-12-27,,999,active,monthly
2056,417,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2057,488,3,Enterprise,2023-12-27,2024-07-24,999,cancelled,monthly
2058,513,3,Enterprise,2023-12-27,2024-05-25,999,cancelled,monthly
2059,533,3,Enterprise,2023-12-27,,999,active,monthly
2060,553,3,Enterprise,2023-12-27,,999,active,monthly
2061,557,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2062,570,2,Pro,2023-12-27,2024-04-25,299,cancelled,monthly
2063,576,3,Enterprise,2023-12-27,2024-06-24,999,cancelled,monthly
2064,582,3,Enterprise,2023-12-27,2024-05-25,999,cancelled,monthly
2065,599,3,Enterprise,2023-12-27,,999,active,monthly
2066,605,3,Enterprise,2023-12-27,2024-04-25,999,cancelled,monthly
2067,610,3,Enterprise,2023-12-27,2024-05-25,999,cancelled,monthly
2068,623,2,Pro,2023-12-27,2024-02-25,299,cancelled,monthly
2069,624,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2070,634,3,Enterprise,2023-12-27,2024-06-24,999,cancelled,monthly
2071,655,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2072,683,3,Enterprise,2023-12-27,2024-01-26,999,cancelled,monthly
2073,695,3,Enterprise,2023-12-27,,999,active,monthly
2074,697,3,Enterprise,2023-12-27,,999,active,monthly
2075,729,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2076,737,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2077,743,3,Enterprise,2023-12-27,,999,active,monthly
2078,753,3,Enterprise,2023-12-27,2024-08-23,999,cancelled,monthly
2079,754,3,Enterprise,2023-12-27,,999,active,monthly
2080,785,3,Enterprise,2023-12-27,2024-07-24,999,cancelled,monthly
2081,802,3,Enterprise,2023-12-27,2023-12-27,999,cancelled,monthly
2082,816,3,Enterprise,2023-12-27,,999,active,monthly
2083,830,3,Enterprise,2023-12-27,,999,active,monthly
2084,833,3,Enterprise,2023-12-27,,999,active,monthly
2085,847,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2086,894,3,Enterprise,2023-12-27,2024-06-24,999,cancelled,monthly
2087,903,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2088,908,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2089,931,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2090,936,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2091,983,2,Pro,2023-12-27,2024-05-25,299,cancelled,monthly
2092,987,3,Enterprise,2023-12-27,,999,active,monthly
2093,989,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2094,992,3,Enterprise,2023-12-27,,999,active,monthly
2095,1000,2,Pro,2023-12-27,2024-01-26,299,cancelled,monthly
2096,8,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2097,9,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2098,34,3,Enterprise,2024-01-26,,999,active,monthly
2099,39,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2100,42,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2101,52,2,Pro,2024-01-26,2024-09-22,299,cancelled,monthly
2102,55,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2103,63,3,Enterprise,2024-01-26,2024-08-23,999,cancelled,monthly
2104,67,2,Pro,2024-01-26,,299,active,monthly
2105,89,3,Enterprise,2024-01-26,,999,active,monthly
2106,98,3,Enterprise,2024-01-26,2024-07-24,999,cancelled,monthly
2107,105,3,Enterprise,2024-01-26,2024-07-24,999,cancelled,monthly
2108,113,3,Enterprise,2024-01-26,2024-07-24,999,cancelled,monthly
2109,138,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2110,144,3,Enterprise,2024-01-26,,999,active,monthly
2111,148,3,Enterprise,2024-01-26,,999,active,monthly
2112,160,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2113,163,3,Enterprise,2024-01-26,,999,active,monthly
2114,169,3,Enterprise,2024-01-26,,999,active,monthly
2115,171,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2116,172,3,Enterprise,2024-01-26,,999,active,monthly
2117,176,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2118,199,3,Enterprise,2024-01-26,,999,active,monthly
2119,205,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2120,216,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2121,236,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2122,260,3,Enterprise,2024-01-26,,999,active,monthly
2123,289,3,Enterprise,2024-01-26,,999,active,monthly
2124,303,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2125,320,3,Enterprise,2024-01-26,,999,active,monthly
2126,326,3,Enterprise,2024-01-26,2024-06-24,999,cancelled,monthly
2127,362,3,Enterprise,2024-01-26,,999,active,monthly
2128,381,3,Enterprise,2024-01-26,,999,active,monthly
2129,414,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2130,417,3,Enterprise,2024-01-26,2024-02-25,999,cancelled,monthly
2131,428,2,Pro,2024-01-26,2024-06-24,299,cancelled,monthly
2132,494,3,Enterprise,2024-01-26,2024-05-25,999,cancelled,monthly
2133,503,3,Enterprise,2024-01-26,,999,active,monthly
2134,504,3,Enterprise,2024-01-26,2024-05-25,999,cancelled,monthly
2135,517,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2136,540,3,Enterprise,2024-01-26,2024-07-24,999,cancelled,monthly
2137,552,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2138,557,3,Enterprise,2024-01-26,2024-01-26,999,cancelled,monthly
2139,565,2,Pro,2024-01-26,2024-03-26,299,cancelled,monthly
2140,624,3,Enterprise,2024-01-26,2024-08-23,999,cancelled,monthly
2141,635,2,Pro,2024-01-26,2024-04-25,299,cancelled,monthly
2142,655,3,Enterprise,2024-01-26,,999,active,monthly
2143,672,2,Pro,2024-01-26,2024-06-24,299,cancelled,monthly
2144,679,3,Enterprise,2024-01-26,,999,active,monthly
2145,682,3,Enterprise,2024-01-26,,999,active,monthly
2146,690,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2147,711,3,Enterprise,2024-01-26,,999,active,monthly
2148,729,3,Enterprise,2024-01-26,2024-08-23,999,cancelled,monthly
2149,732,3,Enterprise,2024-01-26,,999,active,monthly
2150,737,3,Enterprise,2024-01-26,,999,active,monthly
2151,750,3,Enterprise,2024-01-26,,999,active,monthly
2152,773,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2153,810,3,Enterprise,2024-01-26,,999,active,monthly
2154,837,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2155,847,3,Enterprise,2024-01-26,2024-06-24,999,cancelled,monthly
2156,855,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2157,886,3,Enterprise,2024-01-26,,999,active,monthly
2158,888,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2159,891,3,Enterprise,2024-01-26,,999,active,monthly
2160,893,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2161,902,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2162,903,3,Enterprise,2024-01-26,,999,active,monthly
2163,907,2,Pro,2024-01-26,2024-04-25,299,cancelled,monthly
2164,908,3,Enterprise,2024-01-26,2024-05-25,999,cancelled,monthly
2165,928,3,Enterprise,2024-01-26,2024-11-21,999,cancelled,monthly
2166,931,3,Enterprise,2024-01-26,,999,active,monthly
2167,936,3,Enterprise,2024-01-26,2024-08-23,999,cancelled,monthly
2168,939,3,Enterprise,2024-01-26,,999,active,monthly
2169,981,2,Pro,2024-01-26,2024-02-25,299,cancelled,monthly
2170,989,3,Enterprise,2024-01-26,2024-05-25,999,cancelled,monthly
2171,994,3,Enterprise,2024-01-26,,999,active,monthly
2172,1000,3,Enterprise,2024-01-26,2024-07-24,999,cancelled,monthly
2173,8,3,Enterprise,2024-02-25,2024-08-23,999,cancelled,monthly
2174,9,3,Enterprise,2024-02-25,2024-07-24,999,cancelled,monthly
2175,15,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2176,37,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2177,39,3,Enterprise,2024-02-25,2024-06-24,999,cancelled,monthly
2178,42,3,Enterprise,2024-02-25,2024-08-23,999,cancelled,monthly
2179,55,3,Enterprise,2024-02-25,2024-06-24,999,cancelled,monthly
2180,62,3,Enterprise,2024-02-25,2024-08-23,999,cancelled,monthly
2181,136,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2182,138,3,Enterprise,2024-02-25,2024-02-25,999,cancelled,monthly
2183,140,2,Pro,2024-02-25,2024-04-25,299,cancelled,monthly
2184,160,3,Enterprise,2024-02-25,2024-07-24,999,cancelled,monthly
2185,164,3,Enterprise,2024-02-25,2024-09-22,999,cancelled,monthly
2186,171,3,Enterprise,2024-02-25,,999,active,monthly
2187,176,3,Enterprise,2024-02-25,,999,active,monthly
2188,202,3,Enterprise,2024-02-25,2024-08-23,999,cancelled,monthly
2189,205,3,Enterprise,2024-02-25,,999,active,monthly
2190,208,3,Enterprise,2024-02-25,2024-08-23,999,cancelled,monthly
2191,216,3,Enterprise,2024-02-25,2024-08-23,999,cancelled,monthly
2192,236,3,Enterprise,2024-02-25,2024-08-23,999,cancelled,monthly
2193,277,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2194,290,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2195,303,3,Enterprise,2024-02-25,2024-09-22,999,cancelled,monthly
2196,312,3,Enterprise,2024-02-25,,999,active,monthly
2197,338,3,Enterprise,2024-02-25,2024-08-23,999,cancelled,monthly
2198,339,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2199,346,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2200,402,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2201,409,3,Enterprise,2024-02-25,2024-04-25,999,cancelled,monthly
2202,411,3,Enterprise,2024-02-25,2024-04-25,999,cancelled,monthly
2203,414,3,Enterprise,2024-02-25,,999,active,monthly
2204,415,3,Enterprise,2024-02-25,2024-07-24,999,cancelled,monthly
2205,416,2,Pro,2024-02-25,2024-05-25,299,cancelled,monthly
2206,437,2,Pro,2024-02-25,2024-02-25,299,cancelled,monthly
2207,459,3,Enterprise,2024-02-25,2024-08-23,999,cancelled,monthly
2208,478,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2209,505,2,Pro,2024-02-25,2024-06-24,299,cancelled,monthly
2210,517,3,Enterprise,2024-02-25,,999,active,monthly
2211,530,3,Enterprise,2024-02-25,,999,active,monthly
2212,552,3,Enterprise,2024-02-25,,999,active,monthly
2213,572,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2214,609,3,Enterprise,2024-02-25,2024-06-24,999,cancelled,monthly
2215,623,3,Enterprise,2024-02-25,,999,active,monthly
2216,637,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2217,661,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2218,673,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2219,690,3,Enterprise,2024-02-25,2024-07-24,999,cancelled,monthly
2220,742,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2221,755,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2222,770,3,Enterprise,2024-02-25,,999,active,monthly
2223,773,3,Enterprise,2024-02-25,,999,active,monthly
2224,778,3,Enterprise,2024-02-25,,999,active,monthly
2225,821,3,Enterprise,2024-02-25,2024-04-25,999,cancelled,monthly
2226,825,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2227,837,3,Enterprise,2024-02-25,,999,active,monthly
2228,855,3,Enterprise,2024-02-25,2024-07-24,999,cancelled,monthly
2229,861,3,Enterprise,2024-02-25,,999,active,monthly
2230,868,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2231,887,3,Enterprise,2024-02-25,,999,active,monthly
2232,888,3,Enterprise,2024-02-25,,999,active,monthly
2233,893,3,Enterprise,2024-02-25,2024-07-24,999,cancelled,monthly
2234,902,3,Enterprise,2024-02-25,2024-08-23,999,cancelled,monthly
2235,916,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2236,960,3,Enterprise,2024-02-25,,999,active,monthly
2237,981,3,Enterprise,2024-02-25,,999,active,monthly
2238,982,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2239,984,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2240,996,2,Pro,2024-02-25,2024-03-26,299,cancelled,monthly
2241,15,3,Enterprise,2024-03-26,,999,active,monthly
2242,37,3,Enterprise,2024-03-26,2024-08-23,999,cancelled,monthly
2243,60,2,Pro,2024-03-26,2024-06-24,299,cancelled,monthly
2244,100,2,Pro,2024-03-26,2024-10-22,299,cancelled,monthly
2245,104,3,Enterprise,2024-03-26,2024-09-22,999,cancelled,monthly
2246,111,2,Pro,2024-03-26,2024-04-25,299,cancelled,monthly
2247,116,3,Enterprise,2024-03-26,,999,active,monthly
2248,136,3,Enterprise,2024-03-26,2024-09-22,999,cancelled,monthly
2249,155,3,Enterprise,2024-03-26,,999,active,monthly
2250,184,3,Enterprise,2024-03-26,,999,active,monthly
2251,229,3,Enterprise,2024-03-26,,999,active,monthly
2252,242,3,Enterprise,2024-03-26,,999,active,monthly
2253,277,3,Enterprise,2024-03-26,,999,active,monthly
2254,290,3,Enterprise,2024-03-26,2024-09-22,999,cancelled,monthly
2255,335,2,Pro,2024-03-26,2024-04-25,299,cancelled,monthly
2256,339,3,Enterprise,2024-03-26,2024-12-21,999,cancelled,monthly
2257,346,3,Enterprise,2024-03-26,2024-08-23,999,cancelled,monthly
2258,402,3,Enterprise,2024-03-26,,999,active,monthly
2259,478,3,Enterprise,2024-03-26,2024-08-23,999,cancelled,monthly
2260,516,3,Enterprise,2024-03-26,2024-09-22,999,cancelled,monthly
2261,555,2,Pro,2024-03-26,2024-04-25,299,cancelled,monthly
2262,565,3,Enterprise,2024-03-26,,999,active,monthly
2263,572,3,Enterprise,2024-03-26,2024-07-24,999,cancelled,monthly
2264,573,2,Pro,2024-03-26,2024-04-25,299,cancelled,monthly
2265,577,3,Enterprise,2024-03-26,,999,active,monthly
2266,580,3,Enterprise,2024-03-26,,999,active,monthly
2267,617,3,Enterprise,2024-03-26,2024-04-25,999,cancelled,monthly
2268,627,3,Enterprise,2024-03-26,,999,active,monthly
2269,637,3,Enterprise,2024-03-26,,999,active,monthly
2270,645,2,Pro,2024-03-26,,299,active,monthly
2271,661,3,Enterprise,2024-03-26,2024-06-24,999,cancelled,monthly
2272,664,3,Enterprise,2024-03-26,,999,active,monthly
2273,673,3,Enterprise,2024-03-26,,999,active,monthly
2274,680,2,Pro,2024-03-26,2024-04-25,299,cancelled,monthly
2275,684,2,Pro,2024-03-26,2024-04-25,299,cancelled,monthly
2276,685,2,Pro,2024-03-26,,299,active,monthly
2277,726,2,Pro,2024-03-26,2024-04-25,299,cancelled,monthly
2278,742,3,Enterprise,2024-03-26,,999,active,monthly
2279,749,3,Enterprise,2024-03-26,,999,active,monthly
2280,755,3,Enterprise,2024-03-26,,999,active,monthly
2281,767,3,Enterprise,2024-03-26,,999,active,monthly
2282,805,3,Enterprise,2024-03-26,,999,active,monthly
2283,825,3,Enterprise,2024-03-26,,999,active,monthly
2284,841,2,Pro,2024-03-26,,299,active,monthly
2285,854,2,Pro,2024-03-26,2024-10-22,299,cancelled,monthly
2286,868,3,Enterprise,2024-03-26,,999,active,monthly
2287,876,2,Pro,2024-03-26,2024-04-25,299,cancelled,monthly
2288,916,3,Enterprise,2024-03-26,2024-08-23,999,cancelled,monthly
2289,946,3,Enterprise,2024-03-26,2024-09-22,999,cancelled,monthly
2290,950,3,Enterprise,2024-03-26,2024-09-22,999,cancelled,monthly
2291,964,2,Pro,2024-03-26,2024-04-25,299,cancelled,monthly
2292,982,3,Enterprise,2024-03-26,,999,active,monthly
2293,984,3,Enterprise,2024-03-26,,999,active,monthly
2294,996,3,Enterprise,2024-03-26,2024-07-24,999,cancelled,monthly
2295,51,2,Pro,2024-04-25,2024-05-25,299,cancelled,monthly
2296,92,2,Pro,2024-04-25,2024-10-22,299,cancelled,monthly
2297,111,3,Enterprise,2024-04-25,,999,active,monthly
2298,140,3,Enterprise,2024-04-25,,999,active,monthly
2299,162,3,Enterprise,2024-04-25,,999,active,monthly
2300,237,2,Pro,2024-04-25,2024-10-22,299,cancelled,monthly
2301,269,2,Pro,2024-04-25,2024-05-25,299,cancelled,monthly
2302,335,3,Enterprise,2024-04-25,,999,active,monthly
2303,340,2,Pro,2024-04-25,2024-05-25,299,cancelled,monthly
2304,413,2,Pro,2024-04-25,2024-10-22,299,cancelled,monthly
2305,418,2,Pro,2024-04-25,2024-07-24,299,cancelled,monthly
2306,474,2,Pro,2024-04-25,2024-05-25,299,cancelled,monthly
2307,555,3,Enterprise,2024-04-25,,999,active,monthly
2308,570,3,Enterprise,2024-04-25,,999,active,monthly
2309,573,3,Enterprise,2024-04-25,,999,active,monthly
2310,605,2,Pro,2024-04-25,2024-05-25,299,cancelled,monthly
2311,635,3,Enterprise,2024-04-25,,999,active,monthly
2312,649,2,Pro,2024-04-25,2024-09-22,299,cancelled,monthly
2313,656,2,Pro,2024-04-25,2024-06-24,299,cancelled,monthly
2314,680,3,Enterprise,2024-04-25,2024-09-22,999,cancelled,monthly
2315,684,3,Enterprise,2024-04-25,,999,active,monthly
2316,701,2,Pro,2024-04-25,2024-09-22,299,cancelled,monthly
2317,721,3,Enterprise,2024-04-25,2024-11-21,999,cancelled,monthly
2318,726,3,Enterprise,2024-04-25,,999,active,monthly
2319,761,2,Pro,2024-04-25,2024-05-25,299,cancelled,monthly
2320,787,2,Pro,2024-04-25,2024-05-25,299,cancelled,monthly
2321,801,3,Enterprise,2024-04-25,,999,active,monthly
2322,807,2,Pro,2024-04-25,2024-05-25,299,cancelled,monthly
2323,857,3,Enterprise,2024-04-25,,999,active,monthly
2324,876,3,Enterprise,2024-04-25,,999,active,monthly
2325,907,3,Enterprise,2024-04-25,,999,active,monthly
2326,912,3,Enterprise,2024-04-25,,999,active,monthly
2327,919,3,Enterprise,2024-04-25,,999,active,monthly
2328,958,3,Enterprise,2024-04-25,,999,active,monthly
2329,964,3,Enterprise,2024-04-25,2024-08-23,999,cancelled,monthly
2330,16,2,Pro,2024-05-25,2024-11-21,299,cancelled,monthly
2331,36,2,Pro,2024-05-25,2024-10-22,299,cancelled,monthly
2332,51,3,Enterprise,2024-05-25,,999,active,monthly
2333,61,3,Enterprise,2024-05-25,,999,active,monthly
2334,146,2,Pro,2024-05-25,,299,active,monthly
2335,151,3,Enterprise,2024-05-25,,999,active,monthly
2336,251,2,Pro,2024-05-25,2024-06-24,299,cancelled,monthly
2337,259,3,Enterprise,2024-05-25,,999,active,monthly
2338,269,1,Basic,2024-05-25,2024-10-22,99,cancelled,monthly
2339,340,1,Basic,2024-05-25,2024-06-24,99,cancelled,monthly
2340,348,3,Enterprise,2024-05-25,,999,active,monthly
2341,371,2,Pro,2024-05-25,2024-07-24,299,cancelled,monthly
2342,391,2,Pro,2024-05-25,2024-06-24,299,cancelled,monthly
2343,416,3,Enterprise,2024-05-25,,999,active,monthly
2344,452,2,Pro,2024-05-25,2024-07-24,299,cancelled,monthly
2345,504,2,Pro,2024-05-25,2024-07-24,299,cancelled,monthly
2346,513,2,Pro,2024-05-25,2024-06-24,299,cancelled,monthly
2347,602,2,Pro,2024-05-25,2024-07-24,299,cancelled,monthly
2348,605,1,Basic,2024-05-25,2024-10-22,99,cancelled,monthly
2349,616,2,Pro,2024-05-25,,299,active,monthly
2350,620,2,Pro,2024-05-25,2024-07-24,299,cancelled,monthly
2351,761,1,Basic,2024-05-25,2024-10-22,99,cancelled,monthly
2352,777,3,Enterprise,2024-05-25,,999,active,monthly
2353,787,1,Basic,2024-05-25,2024-10-22,99,cancelled,monthly
2354,807,1,Basic,2024-05-25,2024-10-22,99,cancelled,monthly
2355,848,2,Pro,2024-05-25,2024-07-24,299,cancelled,monthly
2356,871,3,Enterprise,2024-05-25,,999,active,monthly
2357,977,3,Enterprise,2024-05-25,,999,active,monthly
2358,983,3,Enterprise,2024-05-25,,999,active,monthly
2359,60,3,Enterprise,2024-06-24,,999,active,monthly
2360,88,3,Enterprise,2024-06-24,,999,active,monthly
2361,150,3,Enterprise,2024-06-24,,999,active,monthly
2362,156,2,Pro,2024-06-24,2024-10-22,299,cancelled,monthly
2363,179,2,Pro,2024-06-24,2024-11-21,299,cancelled,monthly
2364,188,2,Pro,2024-06-24,2024-07-24,299,cancelled,monthly
2365,247,2,Pro,2024-06-24,2024-06-24,299,cancelled,monthly
2366,251,1,Basic,2024-06-24,2024-11-21,99,cancelled,monthly
2367,326,2,Pro,2024-06-24,2024-12-21,299,cancelled,monthly
2368,391,1,Basic,2024-06-24,2024-06-24,99,cancelled,monthly
2369,428,3,Enterprise,2024-06-24,2024-09-22,999,cancelled,monthly
2370,505,3,Enterprise,2024-06-24,,999,active,monthly
2371,513,1,Basic,2024-06-24,2024-11-21,99,cancelled,monthly
2372,576,2,Pro,2024-06-24,2024-08-23,299,cancelled,monthly
2373,634,2,Pro,2024-06-24,2024-07-24,299,cancelled,monthly
2374,656,1,Basic,2024-06-24,2024-10-22,99,cancelled,monthly
2375,672,3,Enterprise,2024-06-24,,999,active,monthly
2376,716,2,Pro,2024-06-24,2024-08-23,299,cancelled,monthly
2377,747,2,Pro,2024-06-24,2024-07-24,299,cancelled,monthly
2378,809,3,Enterprise,2024-06-24,,999,active,monthly
2379,847,2,Pro,2024-06-24,2024-07-24,299,cancelled,monthly
2380,894,2,Pro,2024-06-24,2024-11-21,299,cancelled,monthly
2381,967,3,Enterprise,2024-06-24,,999,active,monthly
2382,973,3,Enterprise,2024-06-24,,999,active,monthly
2383,974,2,Pro,2024-06-24,2024-07-24,299,cancelled,monthly
2384,9,2,Pro,2024-07-24,2024-09-22,299,cancelled,monthly
2385,98,2,Pro,2024-07-24,2024-12-21,299,cancelled,monthly
2386,105,2,Pro,2024-07-24,2024-12-21,299,cancelled,monthly
2387,113,2,Pro,2024-07-24,2024-08-23,299,cancelled,monthly
2388,141,2,Pro,2024-07-24,,299,active,monthly
2389,160,2,Pro,2024-07-24,2024-08-23,299,cancelled,monthly
2390,188,1,Basic,2024-07-24,2024-11-21,99,cancelled,monthly
2391,198,3,Enterprise,2024-07-24,,999,active,monthly
2392,233,2,Pro,2024-07-24,2024-11-21,299,cancelled,monthly
2393,294,2,Pro,2024-07-24,,299,active,monthly
2394,371,1,Basic,2024-07-24,2024-11-21,99,cancelled,monthly
2395,418,3,Enterprise,2024-07-24,,999,active,monthly
2396,452,1,Basic,2024-07-24,2024-11-21,99,cancelled,monthly
2397,488,2,Pro,2024-07-24,2024-12-21,299,cancelled,monthly
2398,504,1,Basic,2024-07-24,2024-07-24,99,cancelled,monthly
2399,540,2,Pro,2024-07-24,2024-08-23,299,cancelled,monthly
2400,544,3,Enterprise,2024-07-24,,999,active,monthly
2401,572,2,Pro,2024-07-24,2024-08-23,299,cancelled,monthly
2402,602,1,Basic,2024-07-24,2024-10-22,99,cancelled,monthly
2403,620,1,Basic,2024-07-24,2024-10-22,99,cancelled,monthly
2404,634,1,Basic,2024-07-24,2024-11-21,99,cancelled,monthly
2405,690,2,Pro,2024-07-24,,299,active,monthly
2406,747,1,Basic,2024-07-24,2024-08-23,99,cancelled,monthly
2407,785,2,Pro,2024-07-24,2024-10-22,299,cancelled,monthly
2408,847,1,Basic,2024-07-24,2024-12-21,99,cancelled,monthly
2409,848,1,Basic,2024-07-24,2024-10-22,99,cancelled,monthly
2410,855,2,Pro,2024-07-24,2024-07-24,299,cancelled,monthly
2411,893,2,Pro,2024-07-24,2024-08-23,299,cancelled,monthly
2412,974,1,Basic,2024-07-24,2024-10-22,99,cancelled,monthly
2413,996,2,Pro,2024-07-24,2024-08-23,299,cancelled,monthly
2414,1000,2,Pro,2024-07-24,2024-08-23,299,cancelled,monthly
2415,8,2,Pro,2024-08-23,,299,active,monthly
2416,37,2,Pro,2024-08-23,2024-09-22,299,cancelled,monthly
2417,42,2,Pro,2024-08-23,2024-08-23,299,cancelled,monthly
2418,62,2,Pro,2024-08-23,2024-11-21,299,cancelled,monthly
2419,113,1,Basic,2024-08-23,2024-09-22,99,cancelled,monthly
2420,139,2,Pro,2024-08-23,2024-11-21,299,cancelled,monthly
2421,160,1,Basic,2024-08-23,,99,active,monthly
2422,208,2,Pro,2024-08-23,,299,active,monthly
2423,216,2,Pro,2024-08-23,2024-09-22,299,cancelled,monthly
2424,338,2,Pro,2024-08-23,,299,active,monthly
2425,346,2,Pro,2024-08-23,,299,active,monthly
